Headline,Economy,Level,Type,Label,Score
Walmart quietly working on genius solution to tariffs - TheStreet,Positive,Company,Finance,neutral,0.5244178175926208
BYD Beats Tesla in Europe for First Time With 169% Sales Surge - Bloomberg.com,Positive,Company,WorldNews,positive,0.8280805349349976
Sean 'Diddy' Combs trial live updates: Rapper Kid Cudi takes the stand in sex trafficking trial - Yahoo,Negative,Other,Crime,neutral,0.8165664672851562
Trump administration blocks Harvard from enrolling international students: NYT report - CNBC,Negative,Government,Politics,negative,0.6906868815422058
Kim Jong Un’s fury after watching North Korea’s new navy destroyer crippled in botched launch - CNN,Negative,Geopolitical,WorldNews,negative,0.786687970161438
Google’s AI product names are confusing as hell - The Verge,Negative,Company,Technology,negative,0.629413902759552
"JoJo Siwa And Chris Hughes Seemingly Go Instagram Official, Nearly A Month After Public Breakup - BuzzFeed",Neutral,Other,Entertainment,neutral,0.621889591217041
Mortgage rates climb to highest level in more than three months amid bond market unrest - CNN,Negative,MarketSector,Finance,neutral,0.5303583145141602
'Multiple fatalities' after plane crash in San Diego neighbourhood - BBC,Negative,MajorCrisis,WorldNews,negative,0.8095675110816956
UK agrees to hand the Chagos Islands to Mauritius in a deal it says protects a key US base - AP News,Neutral,Geopolitical,WorldNews,neutral,0.8510420918464661
Apple iPhone designer Sir Jony Ive joins ChatGPT-maker OpenAI - BBC,Positive,Company,Technology,positive,0.5828564763069153
Aidan Hutchinson: I’m fully cleared - NBC Sports,Neutral,Other,Sports,positive,0.8448008298873901
Greatest shot of Tyrese Haliburton's life and best game of Aaron Nesmith's career stoke Pacers-Knicks rivalry - CBS Sports,Neutral,Other,Sports,positive,0.9428520202636719
White House releases RFK Jr.-led report on chronic disease - ABC News,Neutral,Government,Health,neutral,0.9399548172950745
Judge blocks Trump administration from closing the Education Department - NPR,Neutral,Government,Politics,neutral,0.6556673049926758
US Mint moves forward with plans to kill the penny - AP News,Neutral,Government,Finance,negative,0.6274346709251404
Senate overrules parliamentarian and votes to undo California EV rule - NPR,Negative,Government,Politics,negative,0.715107262134552
Measles Alert In New Jersey After Infected Person Attends Sold-Out Shakira Show - HuffPost,Negative,MajorCrisis,Health,negative,0.7583017349243164
How penguin poop can help to mitigate climate change - ABC News,Neutral,Other,Science,neutral,0.778255820274353
Tony Reali Says He’s Not Hurt After ‘Around the Horn’ Cancellation - Sports Illustrated,Neutral,Company,Entertainment,neutral,0.8352881073951721
Honor’s 400 phones are midrangers built to last - The Verge,Neutral,Company,Technology,positive,0.8743783831596375
"Original Space Marine Getting 4K Remaster, But Will Skip PS5 - Kotaku",Neutral,Other,Entertainment,neutral,0.8580353856086731
Nvidia’s RTX 5060 review debacle should be a wake-up call for gamers and reviewers - The Verge,Negative,Company,Technology,negative,0.8491314053535461
Google’s AI product names are confusing as hell - The Verge,Negative,Company,Technology,negative,0.629413902759552
"Warhammer 40,000: Dawn of War – Definitive Edition announced for PC - Gematsu",Neutral,Other,Entertainment,neutral,0.710554301738739
Guides - Black Ops 6 Zombies Mode Guide — Grief - Call of Duty,Neutral,Other,Entertainment,neutral,0.8323026895523071
TikTok Is Going to Make These Two Cameras Nearly Impossible to Buy - Gizmodo,Neutral,Company,Technology,negative,0.5259523987770081
Honor’s 400 phones are midrangers built to last - The Verge,Positive,Company,Technology,positive,0.8743783831596375
Should You Play New Game Plus In ‘Clair Obscur: Expedition 33’? Here’s What You’ll Find - Forbes,Neutral,Other,Entertainment,positive,0.904087245464325
Teenage Mutant Ninja Turtles: Tactical Takedown Review - IGN,Neutral,Other,Entertainment,positive,0.6233452558517456
Pokémon GO Serene Retreat Event Guide - Pokémon GO Hub,Neutral,Other,Entertainment,neutral,0.9278805255889893
China’s Xiaomi claims new phone chip rivals Apple at a cheaper price - CNBC,Positive,Company,Technology,positive,0.6951539516448975
"What I learned from my first few months with a Bambu Lab A1 3D printer, part 1 - Ars Technica",Neutral,Other,Technology,neutral,0.6708078384399414
10 Insane Videos From Google’s Veo 3 AI That Will Blow Your Mind - PetaPixel,Positive,Company,Technology,positive,0.9684435725212097
Mysterious Database of 184 Million Records Exposes Vast Array of Login Credentials - WIRED,HighNegative,MajorCrisis,Technology,negative,0.6436911821365356
"ASUS unveils Radeon RX 9060 XT TUF, PRIME and DUAL graphics cards - VideoCardz.com",Positive,Company,Technology,neutral,0.676653265953064
"Randy Pitchford shows he's capable of not being an idiot about Borderlands 4 prices, raising questions about previous insistence on being an idiot - Rock Paper Shotgun",Neutral,Company,Entertainment,neutral,0.6524652242660522
Mass Production Of Apple’s Large 18.8-Inch Foldable Mac Expected In 2027 Amid Amazon’s Ambitions To Launch A Competitive Device With The Same Form Factor - Wccftech,Neutral,Company,Technology,neutral,0.544047474861145
Signal’s new Windows update prevents the system from capturing screenshots of chats - TechCrunch,Neutral,Company,Technology,neutral,0.5568608045578003
Nintendo Store Outlines Switch 2 Launch Events For New York And San Francisco - Nintendo Life,Positive,Company,Entertainment,neutral,0.8196059465408325
Anthropic web config hints at Claude Sonnet 4 and Opus 4 - BleepingComputer,Positive,Company,Technology,neutral,0.7501278519630432
